State,AircraftPopSize,EstimatedActiveAircraft,EstimatedActivePercent,EstimatedTotal,EstimatedAvgHours
Alabama,5476,4763,87,526713,111
Alaska,8399,5703,68,695665,122
Arizona,7802,6070,78,666008,110
Arkansas,4149,3053,74,365985,120
California,27900,21316,76,2309370,108
Colorado,7242,5412,75,772213,143
Connecticut,2047,1657,81,280807,170
Delaware,2859,1885,66,212119,113
District of Columbia,422,415,98,107035,258
Florida,18562,14754,80,1957533,133
Georgia,6578,5228,80,565976,108
Hawaii,626,486,78,203062,418
Idaho,3752,2966,79,301340,102
Illinois,6810,5202,76,443730,85
Indiana,5239,3675,70,265620,72
Iowa,3863,3064,79,370802,121
Kansas,4462,3138,70,543160,173
Kentucky,2298,1934,84,159170,82
Louisiana,4077,3264,80,1017293,312
Maine,1585,1188,75,107019,90
Maryland,3034,2505,83,273938,109
Massachusetts,3329,2663,80,477319,179
Michigan,7819,5663,72,467696,83
Minnesota,5852,4365,75,382770,88
Mississippi,2491,2037,82,299774,147
Missouri,5648,3953,70,398728,101
Montana,3188,1755,55,157839,90
Nebraska,2494,2013,81,191018,95
Nevada,3155,2246,71,319013,142
New Hampshire,1569,1187,76,103189,87
New Jersey,3014,2379,79,293906,124
New Mexico,3440,2562,75,201046,79
New York,7232,5116,71,477977,93
North Carolina,7085,5451,77,462597,85
North Dakota,2040,1376,68,341150,248
Ohio,8463,6319,75,578120,92
Oklahoma,5571,3915,70,566280,145
Oregon,6229,4692,75,652515,139
Pennsylvania,7428,5386,73,561668,104
Rhode Island,424,345,81,35621,103
South Carolina,3033,2538,84,192665,76
South Dakota,2010,1478,74,152521,103
Tennessee,4701,3557,76,428798,121
Texas,24004,18500,77,2139773,116
Utah,3197,2601,81,432875,166
Vermont,750,545,73,29585,54
Virginia,5827,4451,76,548930,123
Washington,9996,7249,73,678547,94
West Virginia,1200,855,71,46695,55
Wisconsin,6356,4485,71,352301,79
Wyoming,1392,1010,73,119869,119
Puerto Rico,672,492,73,123844,252
Other U.S. Territories,218,174,80,43775,251
Total,277010,209034,76,24402967,117