"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N","HasSafetyRec","ReportType","OriginalPublishDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","EventID","Latitude","Longitude","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","DocketUrl","DocketPublishDate",
"WPR25LA295","ACC","201730","2025-09-26T10:40:00Z","Billings","Montana","United States","","N272C","FALSE","DirectorBrief","","None","0","0","0","","","45.807879","-108.54039","SIAI-MARCHETTI","SF.260B","AIR","BIL","","FALSE","1","","PERS","091","Substantial","","SKYTHRILLS! LLC","In work","FALSE","","",
"WPR25FA289","ACC","201050","2025-09-19T12:05:00Z","Bigfork","Montana","United States","","N62ZT","FALSE","DirectorBrief","","Fatal","1","0","0","","","48.0675","-114.0018","MURPHY","SR3500","AIR","53U","Ferndale Airfield","TRUE","1","","PERS","091","Destroyed","VMC","","In work","FALSE","","",
"WPR25LA271","ACC","200922","2025-08-31T08:45:00Z","Red Lodge","Montana","United States","","N45254","FALSE","DirectorBrief","","Minor","0","0","2","","","45.177554","-109.25565","NAVAL AIRCRAFT FACTORY","N3N-3","AIR","RED","RED LODGE","FALSE","1","","PERS","091","Substantial","VMC","","In work","FALSE","","",
"WPR25FA252","ACC","200770","2025-08-12T14:57:00Z","West Glacier","Montana","United States","","N30SG","FALSE","DirectorBrief","","Fatal","1","0","0","","","48.483056","-113.95944","VANS","RV-7A","AIR","2MT1","RYAN FLD","TRUE","1","","PERS","091","Substantial","VMC","","In work","FALSE","","",
"WPR25LA251","ACC","200769","2025-08-11T14:08:00Z","Kalispell","Montana","United States","","N860CA","FALSE","DirectorBrief","","None","0","0","0","","","48.180275","-114.3059","SOCATA","TBM 700","AIR","S27","Kalispell City Airport","FALSE","1","","BUS","091","Destroyed","VMC","METER SKY LLC","In work","FALSE","","",
"WPR25LA243","ACC","200741","2025-08-08T09:04:00Z","Ronan","Montana","United States","","N734SW","FALSE","DirectorBrief","2025-10-17T04:00:00Z","None","0","0","0","The student pilot's inadequate landing flare and recovery from a bounced landing.","","47.566295","-114.10074","CESSNA","172N","AIR","7S0","RONAN","FALSE","1","","INST","091","Substantial","VMC","Red Eagle Aviation","Completed","FALSE","https://data.ntsb.gov/Docket?ProjectID=200741","10/17/2025 5:00:00 PM",
"WPR25LA239","ACC","200712","2025-08-03T17:29:00Z","Ponderosa Pines","Montana","United States","","N750GT","FALSE","DirectorBrief","","Minor","0","0","2","","","46.057328","-111.26057","ROBINSON HELICOPTER COMPANY","R44 II","HELI","","","FALSE","1","","PERS","091","Substantial","VMC","Anna Kopp","In work","FALSE","","",
"WPR25FA223","ACC","200635","2025-07-26T09:42:00Z","West Glacier","Montana","United States","","N1342R","FALSE","DirectorBrief","","Fatal","2","0","0","","","48.478384","-113.95967","GRUMMAN AMERICAN AVN. CORP.","AA-5","AIR","2MT1","RYAN FLD","FALSE","1","","PERS","091","Substantial","VMC","","In work","FALSE","","",
"WPR25LA221","ACC","200625","2025-07-23T21:45:00Z","Helena","Montana","United States","","N5204C","FALSE","DirectorBrief","2025-09-26T04:00:00Z","Minor","0","0","1","The pilot’s failure to properly configure the airplane during a go-around which resulted in the airplane exceeding its critical angle of attack and an aerodynamic stall at a low altitude.","","46.601451","-111.98055","BEECH","B35","AIR","HLN","HELENA RGNL","FALSE","1","","PERS","091","Substantial","VMC","PEACE SIGN LLC","Completed","FALSE","https://data.ntsb.gov/Docket?ProjectID=200625","9/26/2025 5:00:00 PM",
"WPR25FA214","ACC","200571","2025-07-17T23:58:00Z","West Yellowstone","Montana","United States","","N7186W","FALSE","DirectorBrief","","Fatal","3","0","0","","","44.597454","-111.13096","PIPER","PA-28-180","AIR","WYS","","FALSE","1","","PERS","091","Substantial","VMC","","In work","FALSE","","",
"WPR25LA200","ACC","200471","2025-06-30T12:00:00Z","Harrison","Montana","United States","","N5901V","FALSE","DirectorBrief","","None","0","0","0","","","45.70131","-111.70299","FAUST","3","AIR","","","FALSE","1","","PERS","091","Substantial","VMC","","In work","FALSE","","",
"WPR25LA194","ACC","200427","2025-06-29T21:00:00Z","Helena","Montana","United States","","N50476","FALSE","DirectorBrief","","None","0","0","0","","","46.60578","-111.97994","BELLANCA","7GCBC","AIR","HLN","Helena Regional Airport","FALSE","1","","PERS","091","Substantial","","SLEEPING GIANT FLYING CLUB","In work","FALSE","","",
"WPR25LA301","ACC","201765","2025-06-29T10:33:00Z","West Yellowstone","Montana","United States","","N9366P","FALSE","DirectorBrief","","None","0","0","0","","","44.68899","-111.11716","PIPER","PA-24-260","AIR","WYS","YELLOWSTONE","FALSE","1","","PERS","091","Substantial","VMC","MJC LIMITED LLC","In work","FALSE","","",
"WPR25FA182","ACC","200353","2025-06-19T14:12:00Z","Billings","Montana","United States","","N79306","FALSE","DirectorBrief","","Fatal","1","0","0","","","45.635317","-108.52738","CESSNA","172","AIR","","","FALSE","1","NSCH","PERS","091","Substantial","VMC","LA PARTNERSHIP","In work","FALSE","","",
"WPR25LA176","ACC","200332","2025-06-15T11:00:00Z","Willow Creek","Montana","United States","","N71450","FALSE","DirectorBrief","2025-08-11T04:00:00Z","None","0","0","0","The pilot’s inadequate preflight inspection and fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","","45.82287","-111.69888","CESSNA","182M","AIR","","","FALSE","1","","SKYD","091","Substantial","VMC","","Completed","FALSE","https://data.ntsb.gov/Docket?ProjectID=200332","8/11/2025 5:00:00 PM",
"WPR25LA165","ACC","200245","2025-05-29T19:00:00Z","Lewiston","Montana","United States","","N90393","FALSE","DirectorBrief","2025-09-26T04:00:00Z","None","0","0","0","The pilot’s failure to maintain clearance from terrain while maneuvering at a low altitude.","","47","-109","WEATHERLY AVIATION CO INC","620B","AIR","","","FALSE","1","NSCH","AAPL","137","Substantial","VMC","","Completed","FALSE","https://data.ntsb.gov/Docket?ProjectID=200245","9/26/2025 5:00:00 PM",
"WPR25LA151","ACC","200125","2025-05-05T09:30:00Z","Port of Del Bonita","Montana","United States","","N108RM","FALSE","DirectorBrief","2025-08-21T04:00:00Z","None","0","0","0","The pilot’s loss of directional control while landing in gusting wind conditions.","","48.998096","-112.78055","STINSON","108-3","AIR","H28","WHETSTONE INTL","FALSE","1","","PERS","091","Substantial","VMC","","Completed","FALSE","https://data.ntsb.gov/Docket?ProjectID=200125","8/21/2025 5:00:00 PM",
"WPR25LA122","ACC","199926","2025-03-16T14:24:00Z","Helena","Montana","United States","","N513JM","FALSE","DirectorBrief","","None","0","0","0","","","46.606722","-111.98327","BEECH","C90A","AIR","HLN","Helena Regional Airport","FALSE","2","NSCH","OWRK","091","Substantial","VMC","BANK OF UTAH TRUSTEE","In work","FALSE","","",
"WPR25LA074","ACC","199517","2025-01-06T15:30:00Z","Red Rock","Montana","United States","","N4644Y","FALSE","DirectorBrief","2025-04-22T04:00:00Z","None","0","0","0","The pilot's failure to maintain directional control during takeoff, which resulted in an impact with deep snow and vegetation.","","44.88288","-112.71296","PIPER","PA-18-150","AIR","","","FALSE","1","","PUBS","PUBU","Substantial","VMC","STATE OF MONTANA","Completed","FALSE","https://data.ntsb.gov/Docket?ProjectID=199517","4/22/2025 6:00:00 PM",
