state,totalPilots,students,private,commercial,airlineTransport,misc,flightInstructor,remotePilots
Iowa,6827,2817,2000,1035,865,110,969,5159
Kansas,8954,3512,2491,1418,1434,99,1478,4651
Kentucky,9173,3738,1898,1129,2332,76,1481,4938
Missouri,13360,5718,3291,1957,2209,185,2001,7791
Nebraska,4968,2173,1272,766,715,42,706,3314
Tennessee,20241,7967,4037,2909,5194,134,3618,8630
Connecticut,5859,2229,1471,789,1338,32,962,3480
Delaware,1848,767,368,229,471,13,306,1205
District of Columbia,926,429,229,79,181,8,134,474
Maine,3109,1203,809,465,575,57,445,2089
Maryland,10955,5370,2168,1385,1917,115,1601,6849
Massachusetts,10601,4979,2552,1238,1754,78,1384,6504
New Hampshire,4818,1664,995,619,1470,70,955,2153
New Jersey,12410,5358,2821,1629,2553,49,1961,7714
New York,21943,10706,4836,2870,3381,150,3057,13874
North Carolina,22360,8332,5051,3197,5586,194,3953,16518
Pennsylvania,20779,8481,4722,2703,4646,227,3377,11807
Rhode Island,1382,662,286,181,246,7,184,963
Vermont,1756,728,474,285,258,11,267,975
Virginia,19814,7927,4215,2732,4763,177,3401,12537
West Virginia,2556,1219,585,351,356,45,356,1933
Illinois,22132,9047,5002,2781,4962,340,4055,13905
Indiana,15252,6557,3684,1939,2838,234,2351,8115
Michigan,18628,7406,4565,2511,3902,244,3205,10474
Minnesota,16906,5920,4182,2614,4066,124,3435,8461
North Dakota,4161,1997,965,843,326,30,639,2104
Ohio,21111,8707,5127,2770,4190,317,3571,12946
South Dakota,3192,1200,787,606,533,66,561,1796
Wisconsin,13098,5275,3487,1604,2412,320,2058,7211
Colorado,26708,9523,5491,3807,7710,177,5211,13935
Idaho,8538,3267,2177,1337,1653,104,1519,4086
Montana,5609,2192,1493,972,901,51,907,3353
Oregon,12418,4908,3392,2272,1711,135,1985,7213
Utah,14887,5578,3196,2498,3515,100,2949,6808
Washington,28319,11369,6163,3503,7033,251,4793,11959
Wyoming,2735,1190,723,401,397,24,388,1471
Alabama,10892,4636,2339,2087,1744,86,1885,6252
Florida,90323,35802,16071,13664,24117,669,15528,34651
Georgia,27495,10728,5415,3220,7933,199,4823,12818
Puerto Rico,2559,1494,360,297,358,50,321,1268
South Carolina,11734,4427,2775,1582,2844,106,1850,7344
Virgin Islands,272,162,40,25,44,1,24,44
Arkansas,7794,3596,1781,1196,1117,104,986,4231
Louisiana,7384,3325,1639,1149,1196,75,985,5108
Mississippi,5809,2674,1197,856,1040,42,739,3327
New Mexico,5343,2246,1414,957,645,81,569,3165
Oklahoma,11517,5374,2597,1693,1788,65,1667,5230
Texas,77701,31711,15202,10444,19880,464,13269,40675
American Samoa,2,0,0,1,1,0,0,5
Arizona,30209,12216,5829,5428,6501,235,5971,11191
California,78692,34259,20011,11104,12716,602,11204,41681
Guam,246,76,38,28,104,0,57,271
Hawaii,5003,1862,696,883,1541,21,985,2483
Nevada,11039,3841,2158,1628,3332,80,2081,4663
North Mariana Islands,16,6,1,4,5,0,4,18
Alaska,10343,3314,2648,1834,2489,58,1696,2831